simulation,infection_day,contact_fraction,symptomatic_fraction,screening_fraction,undetected_fraction
sim_38,53,0.4233576642335766,0.029197080291970802,0.3381995133819951,0.20924574209245742
sim_38,54,0.379436964504284,0.0416156670746634,0.3598531211750306,0.21909424724602203
sim_38,55,0.40481927710843374,0.033734939759036145,0.38795180722891565,0.17349397590361446
sim_38,56,0.4060975609756098,0.03536585365853658,0.38902439024390245,0.16951219512195123
sim_38,57,0.4222222222222222,0.03625730994152047,0.3532163742690059,0.18830409356725147
sim_38,58,0.39664218258132217,0.026232948583420776,0.3641133263378804,0.2130115424973767
sim_38,59,0.3939064200217628,0.028291621327529923,0.35473340587595215,0.22306855277475518
sim_38,60,0.39340885684860966,0.03398558187435633,0.38105046343975285,0.19155509783728114
sim_38,61,0.38181818181818183,0.046464646464646465,0.36666666666666664,0.20505050505050504
sim_38,62,0.3921951219512195,0.042926829268292686,0.3678048780487805,0.19707317073170733
sim_38,63,0.39215686274509803,0.04388422035480859,0.35480859010270777,0.20915032679738563
sim_38,64,0.3981981981981982,0.025225225225225224,0.36666666666666664,0.2099099099099099
sim_38,65,0.3956331877729258,0.028820960698689956,0.3685589519650655,0.20698689956331878
sim_39,21,0.4811594202898551,0.028985507246376812,0.32463768115942027,0.16521739130434782
sim_39,22,0.5300546448087432,0.03278688524590164,0.27049180327868855,0.16666666666666666
sim_39,23,0.46518105849582175,0.019498607242339833,0.362116991643454,0.1532033426183844
sim_39,24,0.4481707317073171,0.03353658536585366,0.29878048780487804,0.21951219512195122
sim_39,25,0.45108695652173914,0.043478260869565216,0.3179347826086957,0.1875
sim_39,26,0.48655913978494625,0.043010752688172046,0.2903225806451613,0.18010752688172044
sim_39,27,0.4375,0.02556818181818182,0.3835227272727273,0.1534090909090909
sim_39,28,0.49175824175824173,0.024725274725274724,0.3489010989010989,0.1346153846153846
sim_39,29,0.4526627218934911,0.03550295857988166,0.3698224852071006,0.14201183431952663
sim_39,30,0.444141689373297,0.02452316076294278,0.3242506811989101,0.20708446866485014
sim_39,31,0.45382585751978893,0.0395778364116095,0.31398416886543534,0.19261213720316622
sim_39,32,0.4386503067484663,0.03680981595092025,0.3282208588957055,0.19631901840490798
sim_39,33,0.4404432132963989,0.04155124653739612,0.34349030470914127,0.1745152354570637
sim_39,34,0.45081967213114754,0.040983606557377046,0.32786885245901637,0.18032786885245902
sim_39,35,0.4277286135693215,0.035398230088495575,0.3333333333333333,0.20353982300884957
sim_39,36,0.41515151515151516,0.05454545454545454,0.3606060606060606,0.1696969696969697
sim_39,37,0.4005602240896359,0.022408963585434174,0.3949579831932773,0.18207282913165265
sim_39,38,0.4090909090909091,0.040106951871657755,0.35294117647058826,0.19786096256684493
sim_39,39,0.46195652173913043,0.02717391304347826,0.3342391304347826,0.1766304347826087
sim_39,40,0.42997542997543,0.0343980343980344,0.371007371007371,0.16461916461916462
sim_39,41,0.39119804400978,0.039119804400977995,0.35207823960880197,0.2176039119804401
sim_39,42,0.4,0.019753086419753086,0.3802469135802469,0.2
sim_39,43,0.39012345679012345,0.0345679012345679,0.3654320987654321,0.20987654320987653
sim_39,44,0.4304932735426009,0.02466367713004484,0.3273542600896861,0.21748878923766815
sim_39,45,0.3990719257540603,0.037122969837587005,0.3433874709976798,0.22041763341067286
sim_39,46,0.4364406779661017,0.03177966101694915,0.3538135593220339,0.17796610169491525
sim_39,47,0.36637931034482757,0.036637931034482756,0.4073275862068966,0.1896551724137931
sim_39,48,0.38729508196721313,0.03483606557377049,0.38729508196721313,0.19057377049180327
sim_39,49,0.3905660377358491,0.033962264150943396,0.3339622641509434,0.24150943396226415
sim_39,50,0.37822878228782286,0.046125461254612546,0.3800738007380074,0.19557195571955718
sim_39,51,0.38448275862068965,0.03103448275862069,0.3775862068965517,0.20689655172413793
sim_39,52,0.4246100519930676,0.038128249566724434,0.35008665511265163,0.18717504332755633
sim_39,53,0.39889705882352944,0.025735294117647058,0.38235294117647056,0.19301470588235295
sim_39,54,0.36981757877280264,0.029850746268656716,0.3880597014925373,0.21227197346600332
sim_39,55,0.35467980295566504,0.029556650246305417,0.41050903119868637,0.20525451559934318
sim_39,56,0.38669064748201437,0.030575539568345324,0.381294964028777,0.2014388489208633
sim_39,57,0.380327868852459,0.04262295081967213,0.3901639344262295,0.18688524590163935
sim_39,58,0.3951612903225806,0.03064516129032258,0.3629032258064516,0.21129032258064517
sim_39,59,0.36807817589576547,0.03745928338762215,0.39087947882736157,0.20358306188925082
sim_39,60,0.4320785597381342,0.024549918166939442,0.33387888707037644,0.20949263502454993
sim_39,61,0.3590504451038576,0.03115727002967359,0.38130563798219586,0.228486646884273
sim_39,62,0.346875,0.0375,0.3953125,0.2203125
sim_39,63,0.3781763826606876,0.04484304932735426,0.3692077727952167,0.2077727952167414
sim_39,64,0.36268656716417913,0.04029850746268657,0.39104477611940297,0.20597014925373133
sim_39,65,0.38427299703264095,0.04747774480712166,0.35756676557863504,0.21068249258160238
sim_4,21,0.45073891625615764,0.024630541871921183,0.3522167487684729,0.1724137931034483
sim_4,22,0.4641025641025641,0.03076923076923077,0.31794871794871793,0.18717948717948718
sim_4,23,0.5420560747663551,0.02102803738317757,0.2803738317757009,0.15654205607476634
sim_4,24,0.4936061381074169,0.030690537084398978,0.30434782608695654,0.17135549872122763
sim_4,25,0.434052757793765,0.03836930455635491,0.34532374100719426,0.18225419664268586
sim_4,26,0.4241645244215938,0.04884318766066838,0.33676092544987146,0.19023136246786632
sim_4,27,0.4405940594059406,0.01485148514851485,0.38613861386138615,0.15841584158415842
sim_4,28,0.47058823529411764,0.03764705882352941,0.3058823529411765,0.18588235294117647
sim_4,29,0.435,0.05,0.3225,0.1925
sim_4,30,0.4852607709750567,0.027210884353741496,0.30385487528344673,0.1836734693877551
sim_4,31,0.4513888888888889,0.023148148148148147,0.3333333333333333,0.19212962962962962
sim_4,32,0.4491150442477876,0.04424778761061947,0.33185840707964603,0.1747787610619469
sim_4,33,0.502092050209205,0.027196652719665274,0.3075313807531381,0.16317991631799164
sim_4,34,0.4436936936936937,0.04279279279279279,0.30855855855855857,0.20495495495495494
sim_4,35,0.4847250509164969,0.024439918533604887,0.29124236252545826,0.19959266802443992
sim_4,36,0.43451143451143454,0.05405405405405406,0.35135135135135137,0.1600831600831601
sim_4,37,0.44924406047516197,0.03455723542116631,0.34557235421166305,0.17062634989200864
sim_4,38,0.4624505928853755,0.03557312252964427,0.31225296442687744,0.18972332015810275
sim_4,39,0.424812030075188,0.03759398496240601,0.3308270676691729,0.20676691729323307
sim_4,40,0.4525691699604743,0.041501976284584984,0.3241106719367589,0.18181818181818182
sim_4,41,0.43159922928709055,0.03468208092485549,0.32755298651252407,0.20616570327552985
sim_4,42,0.45161290322580644,0.022770398481973434,0.3510436432637571,0.174573055028463
sim_4,43,0.44991212653778556,0.0351493848857645,0.3251318101933216,0.18980667838312829
sim_4,44,0.45077720207253885,0.018998272884283247,0.32124352331606215,0.20898100172711573
sim_4,45,0.4495575221238938,0.024778761061946902,0.35929203539823007,0.1663716814159292
sim_4,46,0.44821731748726656,0.027164685908319185,0.34804753820033957,0.1765704584040747
sim_4,47,0.46360759493670883,0.030063291139240507,0.3291139240506329,0.17721518987341772
sim_4,48,0.4609375,0.0328125,0.321875,0.184375
sim_4,49,0.43084260731319557,0.03656597774244833,0.3465818759936407,0.18600953895071543
sim_4,50,0.43034055727554177,0.032507739938080496,0.3560371517027864,0.18111455108359134
sim_4,51,0.43037974683544306,0.023734177215189875,0.3512658227848101,0.19462025316455697
sim_4,52,0.3967065868263473,0.04940119760479042,0.3502994011976048,0.20359281437125748
sim_4,53,0.4429223744292237,0.0334855403348554,0.3455098934550989,0.1780821917808219
sim_4,54,0.4410919540229885,0.02586206896551724,0.34339080459770116,0.1896551724137931
sim_4,55,0.44176136363636365,0.04261363636363636,0.3196022727272727,0.19602272727272727
sim_4,56,0.3924731182795699,0.043010752688172046,0.3696236559139785,0.19489247311827956
sim_4,57,0.40525587828492393,0.04702627939142462,0.37621023513139695,0.1715076071922545
sim_4,58,0.4251655629139073,0.03708609271523179,0.35496688741721855,0.1827814569536424
sim_4,59,0.4505208333333333,0.02734375,0.3268229166666667,0.1953125
sim_4,60,0.4192740926157697,0.03754693366708386,0.35168961201501875,0.19148936170212766
sim_4,61,0.40456989247311825,0.028225806451612902,0.375,0.1922043010752688
sim_4,62,0.400262467191601,0.03280839895013123,0.36351706036745407,0.20341207349081364
sim_4,63,0.4084848484848485,0.03878787878787879,0.35878787878787877,0.19393939393939394
sim_4,64,0.3644067796610169,0.04600484261501211,0.3765133171912833,0.21307506053268765
sim_4,65,0.3926829268292683,0.04390243902439024,0.36829268292682926,0.1951219512195122
sim_40,21,0.5290697674418605,0.0377906976744186,0.2761627906976744,0.1569767441860465
sim_40,22,0.4550408719346049,0.01634877384196185,0.35149863760217986,0.1771117166212534
sim_40,23,0.4885057471264368,0.040229885057471264,0.2988505747126437,0.1724137931034483
sim_40,24,0.45549738219895286,0.03926701570680628,0.3324607329842932,0.17277486910994763
sim_40,25,0.46301369863013697,0.038356164383561646,0.3232876712328767,0.17534246575342466
sim_40,26,0.41569767441860467,0.03197674418604651,0.3430232558139535,0.20930232558139536
sim_40,27,0.4625,0.04,0.3275,0.17
sim_40,28,0.43466666666666665,0.042666666666666665,0.32266666666666666,0.2
sim_40,29,0.48586118251928023,0.028277634961439587,0.29048843187660667,0.1953727506426735
sim_40,30,0.42923433874709976,0.03480278422273782,0.3248259860788863,0.2111368909512761
sim_40,31,0.454320987654321,0.022222222222222223,0.36049382716049383,0.16296296296296298
sim_40,32,0.4225352112676056,0.035211267605633804,0.3427230046948357,0.19953051643192488
sim_40,33,0.3930131004366812,0.05021834061135371,0.3624454148471616,0.1943231441048035
sim_40,34,0.4054669703872437,0.02050113895216401,0.3621867881548975,0.21184510250569477
sim_40,35,0.39451476793248946,0.04219409282700422,0.38396624472573837,0.17932489451476794
sim_40,36,0.4400871459694989,0.032679738562091505,0.35294117647058826,0.17429193899782136
sim_40,37,0.4058252427184466,0.031067961165048542,0.3611650485436893,0.20194174757281552
sim_40,38,0.39959839357429716,0.03614457831325301,0.39759036144578314,0.16666666666666666
sim_40,39,0.39453125,0.025390625,0.37890625,0.201171875
sim_40,40,0.3864628820960699,0.03275109170305677,0.3864628820960699,0.1943231441048035
sim_40,41,0.4361904761904762,0.047619047619047616,0.36,0.15619047619047619
sim_40,42,0.42771084337349397,0.03815261044176707,0.321285140562249,0.21285140562248997
sim_40,43,0.3818525519848771,0.03780718336483932,0.3724007561436673,0.20793950850661624
sim_40,44,0.3892733564013841,0.02422145328719723,0.3771626297577855,0.2093425605536332
sim_40,45,0.42280701754385963,0.028070175438596492,0.3456140350877193,0.20350877192982456
sim_40,46,0.4103448275862069,0.03620689655172414,0.34655172413793106,0.20689655172413793
sim_40,47,0.34494773519163763,0.041811846689895474,0.4059233449477352,0.2073170731707317
sim_40,48,0.4192495921696574,0.021207177814029365,0.3931484502446982,0.16639477977161501
sim_40,49,0.4274322169059011,0.03349282296650718,0.3588516746411483,0.18022328548644337
sim_40,50,0.37437603993344426,0.028286189683860232,0.37603993344425957,0.22129783693843594
sim_40,51,0.40723270440251574,0.03773584905660377,0.3411949685534591,0.2138364779874214
sim_40,52,0.35703703703703704,0.04148148148148148,0.37777777777777777,0.2237037037037037
sim_40,53,0.4323076923076923,0.023076923076923078,0.3261538461538461,0.21846153846153846
sim_40,54,0.4052924791086351,0.02924791086350975,0.35236768802228413,0.21309192200557103
sim_40,55,0.4217207334273625,0.039492242595204514,0.35966149506346967,0.17912552891396333
sim_40,56,0.36984352773826457,0.02702702702702703,0.3840682788051209,0.21906116642958748
sim_40,57,0.3935483870967742,0.024516129032258065,0.36129032258064514,0.22064516129032258
sim_40,58,0.40185676392572944,0.042440318302387266,0.33554376657824936,0.22015915119363394
sim_40,59,0.36933333333333335,0.03333333333333333,0.37066666666666664,0.22666666666666666
sim_40,60,0.37317397078353254,0.03054448871181939,0.39575033200531207,0.20053120849933598
sim_40,61,0.3633879781420765,0.03825136612021858,0.3729508196721312,0.22540983606557377
sim_40,62,0.37146529562982006,0.02956298200514139,0.3856041131105398,0.2133676092544987
sim_40,63,0.3743654822335025,0.027918781725888325,0.38578680203045684,0.21192893401015228
sim_40,64,0.3622641509433962,0.03773584905660377,0.3849056603773585,0.21509433962264152
sim_40,65,0.3488108720271801,0.04190260475651189,0.39637599093997733,0.2129105322763307
sim_41,21,0.47956989247311826,0.034408602150537634,0.2924731182795699,0.1935483870967742
sim_41,22,0.4117647058823529,0.03431372549019608,0.3382352941176471,0.21568627450980393
sim_41,23,0.4026666666666667,0.037333333333333336,0.376,0.184
sim_41,24,0.4488778054862843,0.0399002493765586,0.3192019950124688,0.19201995012468828
sim_41,25,0.3842364532019704,0.04187192118226601,0.3842364532019704,0.1896551724137931
sim_41,26,0.41421568627450983,0.024509803921568627,0.34068627450980393,0.22058823529411764
sim_41,27,0.4263959390862944,0.02284263959390863,0.35786802030456855,0.19289340101522842
sim_41,28,0.41309823677581864,0.030226700251889168,0.37279596977329976,0.18387909319899245
sim_41,29,0.4230769230769231,0.036057692307692304,0.3245192307692308,0.21634615384615385
sim_41,30,0.4306930693069307,0.03712871287128713,0.36633663366336633,0.16584158415841585
sim_41,31,0.4406779661016949,0.0387409200968523,0.34624697336561744,0.17433414043583534
sim_41,32,0.4075829383886256,0.04265402843601896,0.33886255924170616,0.2109004739336493
sim_41,33,0.46904761904761905,0.04285714285714286,0.33095238095238094,0.15714285714285714
sim_41,34,0.4512471655328798,0.02947845804988662,0.3378684807256236,0.18140589569160998
sim_41,35,0.4079822616407982,0.050997782705099776,0.35698447893569846,0.18403547671840353
sim_41,36,0.4386694386694387,0.033264033264033266,0.36382536382536385,0.16424116424116425
sim_41,37,0.3894736842105263,0.03368421052631579,0.37684210526315787,0.2
sim_41,38,0.42494226327944573,0.03464203233256351,0.3441108545034642,0.19630484988452657
sim_41,39,0.3945578231292517,0.036281179138321996,0.36281179138321995,0.20634920634920634
sim_41,40,0.38164251207729466,0.05314009661835749,0.3671497584541063,0.19806763285024154
sim_41,41,0.43735763097949887,0.0387243735763098,0.3553530751708428,0.16856492027334852
sim_41,42,0.40774487471526194,0.03416856492027335,0.33940774487471526,0.21867881548974943
sim_41,43,0.3802521008403361,0.029411764705882353,0.41386554621848737,0.17647058823529413
sim_41,44,0.4012605042016807,0.023109243697478993,0.39915966386554624,0.17647058823529413
sim_41,45,0.34347826086956523,0.034782608695652174,0.3869565217391304,0.23478260869565218
sim_41,46,0.36610878661087864,0.029288702928870293,0.41631799163179917,0.18828451882845187
sim_41,47,0.39148073022312374,0.028397565922920892,0.35699797160243407,0.2231237322515213
sim_41,48,0.3525046382189239,0.03896103896103896,0.3970315398886827,0.21150278293135436
sim_41,49,0.38235294117647056,0.05514705882352941,0.3584558823529412,0.20404411764705882
sim_41,50,0.3722627737226277,0.025547445255474453,0.38503649635036497,0.21715328467153286
sim_41,51,0.37993421052631576,0.03782894736842105,0.39144736842105265,0.19078947368421054
sim_41,52,0.37613019891500904,0.04159132007233273,0.37613019891500904,0.20614828209764918
sim_41,53,0.3777403035413153,0.03204047217537943,0.36930860033726814,0.2209106239460371
sim_41,54,0.3696369636963696,0.026402640264026403,0.36303630363036304,0.24092409240924093
sim_41,55,0.3910891089108911,0.036303630363036306,0.37623762376237624,0.19636963696369636
sim_41,56,0.3500810372771475,0.03889789303079417,0.39708265802269044,0.21393841166936792
sim_41,57,0.3333333333333333,0.03414634146341464,0.4211382113821138,0.21138211382113822
sim_41,58,0.37753510140405616,0.046801872074883,0.3915756630265211,0.18408736349453977
sim_41,59,0.3960843373493976,0.03162650602409638,0.3614457831325301,0.21084337349397592
sim_41,60,0.4161290322580645,0.03225806451612903,0.3629032258064516,0.18870967741935485
